"","Var2","Var1","pval","qval","rho","n","treatment","Var1ASV","PhylumVar1","FamilyVar1","Var2ASV","PhylumVar2","FamilyVar2"
"2026","ASV387","ASV327",0,0,0.755184414897917,29,"SCFP","4d51270f528334f614a88b22fe2a696f","Firmicutes"," o__Clostridiales","bdf89027be7752e68b345d9210886205","Firmicutes","Clostridiaceae"
"2035","ASV399","ASV210",0,0,0.786604984122799,26,"SCFP","27cd6641327cb2ca59c62d3f00bf5645","Bacteroidetes","Bacteroidaceae","8144a465580d730fa885496eed550c3e","Bacteroidetes","Bacteroidaceae"
"2040","ASV407","ASV228",0,0,0.708424590826067,34,"SCFP","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2041","ASV407","ASV652",0,0,0.718048402409209,30,"SCFP","a24599372e0826b3db30cf93db11d435","Firmicutes","Lachnospiraceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2043","ASV407","ASV207",0,0,0.744440125313222,34,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2049","ASV407","ASV873",0,0,0.708066285155372,29,"SCFP","b1e07a67cb841ccfb5fff2efd97a28a5","Firmicutes","Mogibacteriaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2050","ASV407","ASV702",0,0,0.748583077762779,34,"SCFP","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2051","ASV407","ASV311",0,0,0.701505524189531,35,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2052","ASV407","ASV555",0,0,0.734474922453518,34,"SCFP","b8c233f89925b4cb0ee5a33069b2f1af","Firmicutes","Lachnospiraceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2054","ASV407","ASV486",0,0,0.701006746117807,37,"SCFP","e6fa95f01febbf9f38911bcca834ad54","Firmicutes","Mogibacteriaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2055","ASV407","ASV89",0,0,0.710042768686997,39,"SCFP","3ed8119a771c52c14ae6d180db4c9097","Firmicutes","Ruminococcaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2056","ASV407","ASV91",0,0,0.761429016162839,38,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2057","ASV407","ASV69",0,0,0.705087979289347,38,"SCFP","93d7014dad98bbcfb505f95914d86994","Bacteroidetes","Bacteroidaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2058","ASV407","ASV61",0,0,0.707657688269308,36,"SCFP","3be669c79b71499434e9ff16f6d304ab","Bacteroidetes","Bacteroidaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2059","ASV407","ASV413",0,0,0.711362778187344,33,"SCFP","18f7e45a06edd532cc94fd2777370450","Firmicutes","Ruminococcaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2060","ASV407","ASV288",0,0,0.793175649636298,37,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2061","ASV407","ASV436",0,0,0.714870404022408,30,"SCFP","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2065","ASV407","ASV13",0,0,0.835828770263117,39,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2066","ASV407","ASV177",0,0,0.763264480637214,38,"SCFP","2cc746cafac2f58e72dbe692968a729a","Firmicutes","Lachnospiraceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2067","ASV407","ASV579",0,0,0.745747501515574,31,"SCFP","41e11af6a7ea522b359d3c30feef93a5","Firmicutes","Ruminococcaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2069","ASV407","ASV171",0,0,0.791806579623994,38,"SCFP","6100fd89601b8c5988350fd5856a5ac2","Firmicutes"," o__Clostridiales","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2070","ASV407","ASV178",0,0,0.741993723731499,35,"SCFP","81aeb9f99aec449d640b323b2b582ae6","Firmicutes","Ruminococcaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2078","ASV407","ASV314",0,0,0.760173519779171,39,"SCFP","477d05a2e1dd6ea7f2c902e660c4faa5","Firmicutes","Mogibacteriaceae","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae"
"2079","ASV413","ASV61",0,0,0.725691936734568,40,"SCFP","3be669c79b71499434e9ff16f6d304ab","Bacteroidetes","Bacteroidaceae","18f7e45a06edd532cc94fd2777370450","Firmicutes","Ruminococcaceae"
"2080","ASV413","ASV13",0,0,0.705182796324992,40,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","18f7e45a06edd532cc94fd2777370450","Firmicutes","Ruminococcaceae"
"2081","ASV413","ASV91",0,0,0.713547217374007,38,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","18f7e45a06edd532cc94fd2777370450","Firmicutes","Ruminococcaceae"
"2082","ASV413","ASV407",0,0,0.711362778187344,33,"SCFP","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae","18f7e45a06edd532cc94fd2777370450","Firmicutes","Ruminococcaceae"
"2087","ASV418","ASV142",0,0,0.787148210381853,29,"SCFP","640fd03ad1e907702d06ae02f3c657e0","Firmicutes","Ruminococcaceae","96206010024b37ad91757f6b52aa739b","Firmicutes","Lachnospiraceae"
"2092","ASV42","ASV106",0,0,0.852890063126455,52,"SCFP","ab974875ade7d272f72fc67f5098e33f","Firmicutes","Lachnospiraceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2094","ASV42","ASV79",0,0,0.75971752170551,49,"SCFP","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2096","ASV42","ASV349",0,0,0.747390918073463,48,"SCFP","90794626d4647503068193fb13530e09","Firmicutes","Ruminococcaceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2097","ASV42","ASV198",0,0,0.713891117621997,42,"SCFP","966de63b3fbeb1e3d17619413e1ca25a","Firmicutes","Lachnospiraceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2099","ASV42","ASV100",0,0,0.870011317059428,53,"SCFP","921d37d118d20869acb71faf26ee8b7b","Firmicutes","Ruminococcaceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2101","ASV42","ASV27",0,0,0.817347945041662,52,"SCFP","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2102","ASV42","ASV32",0,0,0.765051799364431,52,"SCFP","de465877dc651a154f71a1a2fc396e69","Firmicutes","Lachnospiraceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2103","ASV42","ASV1",0,0,-0.721672809629181,35,"SCFP","2e58ed208e328a041a05626fd1502922","Bacteroidetes","Prevotellaceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2105","ASV42","ASV342",0,0,0.748216973218422,51,"SCFP","eec8a028045d7ce281a824f4d07de1a1","Firmicutes","Ruminococcaceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2106","ASV42","ASV258",0,0,0.76728027793374,48,"SCFP","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2107","ASV42","ASV167",0,0,0.765442545537213,44,"SCFP","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2108","ASV42","ASV371",0,0,0.706100600063099,46,"SCFP","4098f6ec446ea549b395f585a2f63140","Firmicutes","Ruminococcaceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2110","ASV42","ASV20",0,0,0.83979181860507,50,"SCFP","badbfd2b58467ef60bc1d748035097b8","Firmicutes","Ruminococcaceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2114","ASV42","ASV10",0,0,0.89166433603042,53,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae"
"2115","ASV423","ASV110",0,0,0.701084681897059,35,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","c960725cf66ac928abc0c7be4c2b3b62","Firmicutes","Ruminococcaceae"
"2116","ASV423","ASV91",0,0,0.713284804227648,34,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","c960725cf66ac928abc0c7be4c2b3b62","Firmicutes","Ruminococcaceae"
"2118","ASV423","ASV13",0,0,0.72498767338329,35,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","c960725cf66ac928abc0c7be4c2b3b62","Firmicutes","Ruminococcaceae"
"2122","ASV425","ASV8",0,0,0.731765131348448,73,"SCFP","f7693fa078df727c4e2568797b4e26a3","Euryarchaeota","Methanobacteriaceae","00c56efec9f3a5efaa4bb8f043420ad7","Actinobacteria","Coriobacteriaceae"
"2146","ASV436","ASV703",0,0,0.757422105424754,25,"SCFP","c3d4e3dd52b695d37a57cb89902cdd2b","Firmicutes","Lachnospiraceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2147","ASV436","ASV567",0,0,0.83826521572319,31,"SCFP","a386b0b9faedb5556e307d9de701047b","Firmicutes","Lachnospiraceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2148","ASV436","ASV1056",0,0,0.7064035693624,25,"SCFP","3d29f11ac510920d46d2371e949b437c","Firmicutes","Lachnospiraceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2149","ASV436","ASV13",0,0,0.712776668830844,35,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2157","ASV436","ASV297",0,0,0.725562164194652,25,"SCFP","891c06f88aedd57cd17ed7f586236b3b","Firmicutes"," o__Clostridiales","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2158","ASV436","ASV238",0,0,0.738650666416116,25,"SCFP","2bccba879601174c7116e91fbd741553","Firmicutes","Ruminococcaceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2159","ASV436","ASV720",0,0,0.706831282938362,25,"SCFP","5a3dc0abe397b10df9a6988fb5db023b","Firmicutes","Ruminococcaceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2160","ASV436","ASV988",0,0,0.738778710340564,27,"SCFP","5b638ec9f6fb376ea4c023d491606680","Firmicutes","Ruminococcaceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2161","ASV436","ASV652",0,0,0.744415384200614,29,"SCFP","a24599372e0826b3db30cf93db11d435","Firmicutes","Lachnospiraceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2165","ASV436","ASV407",0,0,0.714870404022408,30,"SCFP","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2171","ASV436","ASV515",0,0,0.708629112950789,29,"SCFP","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2172","ASV436","ASV314",0,0,0.702527321728542,35,"SCFP","477d05a2e1dd6ea7f2c902e660c4faa5","Firmicutes","Mogibacteriaceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2174","ASV436","ASV311",0,0,0.743597044387278,35,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2177","ASV436","ASV873",0,0,0.720271104903977,28,"SCFP","b1e07a67cb841ccfb5fff2efd97a28a5","Firmicutes","Mogibacteriaceae","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales"
"2179","ASV439","ASV125",0,0,0.853973972380545,33,"SCFP","32841cdd2fd93d81b214ab3b35601bea","Firmicutes","Clostridiaceae","4955b50a592f9096063c4a94c5570ba0","Firmicutes","Turicibacteraceae"
"2180","ASV439","ASV548",0,0,0.720290450078775,25,"SCFP","97cbae66dfcbcfbbab6b26aeaabe4977","Firmicutes","Peptostreptococcaceae","4955b50a592f9096063c4a94c5570ba0","Firmicutes","Turicibacteraceae"
"2182","ASV44","ASV89",0,0,0.709988973199067,55,"SCFP","3ed8119a771c52c14ae6d180db4c9097","Firmicutes","Ruminococcaceae","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7"
"2183","ASV44","ASV290",0,0,0.732101545839871,46,"SCFP","9440d6162a73fd6b36f9934936d3baba","Firmicutes"," o__Clostridiales","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7"
"2184","ASV44","ASV63",0,0,0.73307438627939,56,"SCFP","58975903ce9f4b74b444a9cc65c2470d","Actinobacteria","Coriobacteriaceae","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7"
"2188","ASV44","ASV91",0,0,0.72379299406281,49,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7"
"2193","ASV44","ASV51",0,0,0.753120142472396,59,"SCFP","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7"
"2199","ASV44","ASV13",0,0,0.709992816753325,51,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7"
"2200","ASV44","ASV178",0,0,0.718011341086415,45,"SCFP","81aeb9f99aec449d640b323b2b582ae6","Firmicutes","Ruminococcaceae","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7"
"2212","ASV44","ASV110",0,0,0.753411745593522,51,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7"
"2213","ASV44","ASV207",0,0,0.70366310179417,42,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7"
"2218","ASV44","ASV54",0,0,0.712192130077792,56,"SCFP","7354980b468b4c6546d3c7ad2f204675","Firmicutes","Ruminococcaceae","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7"
"2220","ASV441","ASV152",0,0,0.749750433386675,31,"SCFP","47504daed5bdb48a5f5163c2584dab90","Firmicutes","Lachnospiraceae","3ae2090e557432155e69d0ef5ede407f","Firmicutes","Ruminococcaceae"
"2310","ASV470","ASV110",0,0,0.706514266812469,39,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","e7ee632cb0f822911c2abe318f327fda","Actinobacteria","Coriobacteriaceae"
"2313","ASV470","ASV308",0,0,0.709920586255345,39,"SCFP","4ec5655c0f1b9e4cda53f357f54f4722","Firmicutes","Lachnospiraceae","e7ee632cb0f822911c2abe318f327fda","Actinobacteria","Coriobacteriaceae"
"2319","ASV470","ASV63",0,0,0.711713184286842,42,"SCFP","58975903ce9f4b74b444a9cc65c2470d","Actinobacteria","Coriobacteriaceae","e7ee632cb0f822911c2abe318f327fda","Actinobacteria","Coriobacteriaceae"
"2320","ASV477","ASV13",0,0,0.751362211304556,35,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","7f15a98e346c0149c8a18840f4b78d6f","Firmicutes","Lachnospiraceae"
"2321","ASV477","ASV89",0,0,0.753072049366317,35,"SCFP","3ed8119a771c52c14ae6d180db4c9097","Firmicutes","Ruminococcaceae","7f15a98e346c0149c8a18840f4b78d6f","Firmicutes","Lachnospiraceae"
"2322","ASV477","ASV311",0,0,0.739399815719215,33,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","7f15a98e346c0149c8a18840f4b78d6f","Firmicutes","Lachnospiraceae"
"2325","ASV486","ASV407",0,0,0.701006746117807,37,"SCFP","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae","e6fa95f01febbf9f38911bcca834ad54","Firmicutes","Mogibacteriaceae"
"2326","ASV486","ASV314",0,0,0.71626453012993,47,"SCFP","477d05a2e1dd6ea7f2c902e660c4faa5","Firmicutes","Mogibacteriaceae","e6fa95f01febbf9f38911bcca834ad54","Firmicutes","Mogibacteriaceae"
"2353","ASV497","ASV27",0,0,0.759925444525475,41,"SCFP","32ef2c891d8942b56171c062f6213dad","Firmicutes","Ruminococcaceae","679a8c591b30e5fcadaf9b437525bbad","Firmicutes","Lachnospiraceae"
"2354","ASV497","ASV349",0,0,0.70813224052062,38,"SCFP","90794626d4647503068193fb13530e09","Firmicutes","Ruminococcaceae","679a8c591b30e5fcadaf9b437525bbad","Firmicutes","Lachnospiraceae"
"2356","ASV497","ASV79",0,0,0.722189322573792,40,"SCFP","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae","679a8c591b30e5fcadaf9b437525bbad","Firmicutes","Lachnospiraceae"
"2408","ASV50","ASV173",0,0,0.882299066761969,50,"SCFP","29a1800e7a6ea245a83160c8aeaa1260","Bacteroidetes","Prevotellaceae","3bd1ec91aff716bc10028ab86961e2c4","Bacteroidetes","Prevotellaceae"
"2410","ASV51","ASV290",0,0,0.708570012628598,49,"SCFP","9440d6162a73fd6b36f9934936d3baba","Firmicutes"," o__Clostridiales","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2417","ASV51","ASV10",0,0,-0.743724545184044,26,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2420","ASV51","ASV63",0,0,0.707979893716408,61,"SCFP","58975903ce9f4b74b444a9cc65c2470d","Actinobacteria","Coriobacteriaceae","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2422","ASV51","ASV44",0,0,0.753120142472396,59,"SCFP","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2433","ASV51","ASV91",0,0,0.733195518103025,50,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2447","ASV51","ASV74",0,0,0.710921263063919,67,"SCFP","a74184e28bf27a183ba25ca81e86f675","Bacteroidetes","Rikenellaceae","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2449","ASV51","ASV207",0,0,0.717313163976398,43,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2455","ASV51","ASV110",0,0,0.745717669939101,52,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2460","ASV51","ASV54",0,0,0.764287732933197,65,"SCFP","7354980b468b4c6546d3c7ad2f204675","Firmicutes","Ruminococcaceae","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2462","ASV51","ASV65",0,0,0.704775225093871,66,"SCFP","028e626cb7b019d7d766932a22d8e47d","Spirochaetes","Spirochaetaceae","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2464","ASV51","ASV32",0,0,-0.703865296744405,28,"SCFP","de465877dc651a154f71a1a2fc396e69","Firmicutes","Lachnospiraceae","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2473","ASV51","ASV288",0,0,0.740067285811008,47,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2475","ASV51","ASV13",0,0,0.740388637406694,53,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2476","ASV51","ASV89",0,0,0.760565200966653,57,"SCFP","3ed8119a771c52c14ae6d180db4c9097","Firmicutes","Ruminococcaceae","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae"
"2492","ASV515","ASV555",0,0,0.765723860755254,33,"SCFP","b8c233f89925b4cb0ee5a33069b2f1af","Firmicutes","Lachnospiraceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2496","ASV515","ASV228",0,0,0.808507058198509,34,"SCFP","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2498","ASV515","ASV311",0,0,0.721977981745813,34,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2499","ASV515","ASV436",0,0,0.708629112950789,29,"SCFP","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2502","ASV515","ASV288",0,0,0.720089315799818,35,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2504","ASV515","ASV702",0,0,0.760100558234319,32,"SCFP","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2506","ASV515","ASV567",0,0,0.717935675892039,29,"SCFP","a386b0b9faedb5556e307d9de701047b","Firmicutes","Lachnospiraceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2507","ASV515","ASV579",0,0,0.731916716179935,30,"SCFP","41e11af6a7ea522b359d3c30feef93a5","Firmicutes","Ruminococcaceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2508","ASV515","ASV91",0,0,0.712720999256712,35,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2509","ASV515","ASV61",0,0,0.724567775579675,34,"SCFP","3be669c79b71499434e9ff16f6d304ab","Bacteroidetes","Bacteroidaceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2510","ASV515","ASV637",0,0,0.733855756955501,26,"SCFP","c16b1f05fd2f94eac83f7896c38f9972","Firmicutes"," o__Clostridiales","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2512","ASV515","ASV873",0,0,0.739001272414377,28,"SCFP","b1e07a67cb841ccfb5fff2efd97a28a5","Firmicutes","Mogibacteriaceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2513","ASV515","ASV652",0,0,0.783604976810445,28,"SCFP","a24599372e0826b3db30cf93db11d435","Firmicutes","Lachnospiraceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2514","ASV515","ASV13",0,0,0.758697101515416,36,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32"
"2515","ASV52","ASV85",0,0,0.764927975466688,79,"SCFP","1b7966c00916f61abe6acbd9e867229e","Bacteroidetes","Prevotellaceae","c292ba21dbecf77455dd635be6879807","Firmicutes","Veillonellaceae"
"2523","ASV54","ASV13",0,0,0.730028413884629,54,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","7354980b468b4c6546d3c7ad2f204675","Firmicutes","Ruminococcaceae"
